id,lat,lng,price,gross size,rooms,type,planta
434,37.91678067,-3.006578694,0,144,0,house,0
575,40.59947868,-4.138215309,0,144,0,flat,0
652,40.35857839,-1.180110051,0,144,0,house,0
1068,39.26734628,-0.469782936,0,144,0,flat,5
1124,40.30161146,-3.447258577,0,144,0,flat,3
1140,42.79243479,-4.256677192,0,144,0,house,2
1634,40.05559907,-4.206262391,0,144,0,land,0
1700,41.56371244,1.997798167,0,144,0,house,0
1751,40.35782546,-3.784472323,0,144,0,flat,3
1802,41.83013126,1.75158907,0,144,0,flat,5
2552,37.14942204,-3.569939563,0,144,0,flat,3
3225,39.48814956,-0.568945588,0,144,0,house,2
4132,38.40339959,-0.430535494,0,144,0,house,2
4242,41.18653604,1.207387792,0,144,0,flat,5
4298,41.64365609,1.142802977,0,144,0,flat,8
4468,37.32380696,-6.057248468,0,144,0,flat,3
4483,37.24755147,-7.203697328,0,144,0,house,0
4743,39.95859863,-3.488815096,0,144,0,flat,5
5028,39.07565773,-3.606656376,0,144,0,house,0
5648,37.35870285,-6.031668646,0,144,0,house,0
5731,37.40009388,-1.598593519,0,144,0,house,2
6327,43.37996387,-8.400092039,0,144,0,flat,3
6372,38.91888037,-0.171681391,0,144,0,flat,4
6376,38.91888037,-0.171681391,0,144,0,flat,3
6519,39.39505485,-2.949912588,0,144,0,house,2
6810,40.29700573,-2.978331605,0,144,0,house,0
7005,43.58076419,-5.786114266,0,144,0,house,0
8348,41.53949343,2.111779618,0,144,0,flat,5
8500,41.54475305,2.107505749,0,144,0,flat,4
8521,41.54252292,2.094060646,0,144,0,flat,4
9495,41.32688065,2.099978236,0,144,0,flat,3
10037,41.55692244,2.101340846,0,144,0,house,0
10115,41.5669694,2.000425724,0,144,0,flat,5
10175,41.55943024,2.021907095,0,144,0,flat,5
10347,41.16779104,1.272587555,0,144,0,house,0
10391,41.15859159,1.097233723,0,144,0,flat,4
10395,41.15859159,1.097233723,0,144,0,flat,4
10772,41.47331809,1.91101905,0,144,0,house,2
11049,28.15307199,-15.43169668,0,144,0,flat,5
11144,41.69055462,2.784911992,0,144,0,house,0
11229,41.40175713,2.147305007,0,144,0,flat,7
11310,41.57092788,2.021637881,0,144,0,flat,5
11353,41.30826868,2.002072607,0,144,0,house,0
11367,41.49174968,2.351368109,0,144,0,house,0
11624,41.5370487,1.837831249,0,144,0,house,0
11995,38.57119694,-0.124506226,0,144,0,house,0
12077,41.63728594,2.23428212,0,144,0,flat,3
12600,41.49177402,2.351451604,0,144,0,house,0
12666,42.01072913,2.811627461,0,144,0,house,0
12700,41.91260922,3.159370312,0,144,0,house,0
12793,41.41780638,1.975880631,0,144,0,house,0
12811,38.48100399,-0.788859502,0,144,0,flat,4
13528,38.36536409,-0.441742354,0,144,0,flat,3
13831,43.38412709,-5.823555426,0,144,0,flat,3
13927,43.53707047,-5.649505189,0,144,0,flat,5
14737,43.17812732,-6.548524841,0,144,0,flat,6
15394,42.45531834,-2.433445471,0,144,0,flat,8
15402,38.57119694,-0.124506226,0,144,0,house,0
15442,43.54996414,-5.915299176,0,144,0,flat,5
15744,42.63293111,-5.533518669,0,144,0,flat,4
15932,41.85619901,2.228522818,0,144,0,house,0
16359,39.46338919,-0.390224919,0,144,0,flat,3
16533,38.26925577,-0.704186667,0,144,0,flat,5
17672,42.5464822,-6.599045706,0,144,0,flat,4
17962,42.04020814,3.124056455,0,144,0,house,0
18028,41.12462441,1.241137752,0,144,0,flat,5
18121,43.37410179,-5.834238585,0,144,0,flat,6
18131,38.53562301,-0.160538026,0,144,0,flat,12
18320,41.62846209,0.634510135,0,144,0,flat,5
18376,38.2688739,-0.693007859,0,144,0,flat,5
19068,41.63960598,-0.919375145,0,144,0,flat,4
19465,41.3545953,1.974853029,0,144,0,house,2
19595,37.40544738,-5.915715836,0,144,0,flat,5
19768,40.3609355,-3.763399,0,144,0,flat,5
20043,41.42357168,1.999977881,0,144,0,flat,5
20136,41.3545953,1.974853029,0,144,0,house,2
20766,39.97565772,-0.035675135,0,144,0,flat,8
21109,43.53804061,-7.045742099,0,144,0,house,0
21184,40.4446573,-3.4728076,0,144,0,flat,5
21761,42.60828074,-5.583133993,0,144,0,flat,5
21873,37.02628419,-4.551488102,0,144,0,house,2
22508,37.41923451,-6.07043186,0,144,0,house,0
22598,36.77669699,-2.81727941,0,144,0,flat,3
22653,42.18337148,2.480217643,0,144,0,flat,5
22976,42.45640778,-2.434191642,0,144,0,flat,7
23400,41.3456867,2.029823321,0,144,0,flat,6
24100,42.03638268,0.120226498,0,144,0,house,0
24158,41.64150203,-0.874332084,0,144,0,flat,9
24394,42.43993354,-8.641576304,0,144,0,flat,5
24763,41.78890262,3.028921644,0,144,0,house,0
25045,43.37600441,-5.802784925,0,144,0,flat,7
25495,40.03595981,-6.077294922,0,144,0,house,0
28503,41.36793751,1.164046335,0,144,0,house,0
29653,40.34006295,-3.372784008,0,144,0,house,0
29693,40.45945887,-3.478136523,0,144,0,flat,6
29804,40.4280718,-3.7011063,0,144,0,premise,0
30266,37.43298898,-1.498367017,0,144,0,house,2
30280,37.60828798,-0.98759914,0,144,0,flat,5
30353,37.81638003,-0.786743935,0,144,0,house,0
30655,38.35955888,-0.45160589,0,144,0,flat,0
120,40.75758829,-3.162619106,0,145,0,house,0
193,41.94718522,3.200693607,0,145,0,house,0
414,40.44241747,-3.473051171,0,145,0,flat,5
780,38.91508144,-0.554502236,0,145,0,flat,3
1339,41.36729935,2.087399666,0,145,0,house,2
1439,37.24661531,-1.868440023,0,145,0,flat,4
1590,41.20037223,1.638486634,0,145,0,house,0
1964,41.64355439,2.739546009,0,145,0,premise,2
2026,42.36518195,-3.669145926,0,145,0,flat,3
2221,41.64355439,2.739546009,0,145,0,premise,2
2592,39.50995271,-0.450534094,0,145,0,flat,6
2739,41.64355439,2.739546009,0,145,0,premise,2
2792,36.83884449,-5.392642506,0,145,0,house,0
3079,39.08184993,-0.512847814,0,145,0,house,2
3431,41.62139065,-4.745375929,0,145,0,house,2
3639,39.48975413,-1.101648149,0,145,0,flat,5
4742,39.95915847,-3.491143476,0,145,0,flat,6
4858,37.40024135,-6.145897152,0,145,0,house,0
5669,37.35893534,-6.684637401,0,145,0,house,0
6183,38.68667071,-6.409201558,0,145,0,flat,6
6267,39.57762112,2.639426511,0,145,0,house,0
7131,43.36486383,-8.417992928,0,145,0,flat,5
7784,39.58811245,2.644560638,0,145,0,premise,0
7978,39.88742953,-0.081360843,0,145,0,flat,6
8025,37.88420743,-4.796077844,0,145,0,flat,7
8173,41.54600997,2.112413015,0,145,0,flat,7
8206,41.60944824,2.136123259,0,145,0,house,0
8439,42.00108034,2.282820279,0,145,0,house,0
9427,41.41639817,2.021868748,0,145,0,house,2
9713,41.54110939,2.439568699,0,145,0,flat,3
9839,41.49757804,2.323281438,0,145,0,house,0
9849,41.55354115,2.104724098,0,145,0,flat,3
10082,41.54062659,2.11684927,0,145,0,flat,7
10308,41.14400919,1.396238896,0,145,0,flat,6
10380,41.14974725,1.110392788,0,145,0,flat,6
10680,41.81427772,3.029043937,0,145,0,house,0
10859,39.85255715,3.124338141,0,145,0,flat,6
10863,39.5775247,2.652827221,0,145,0,office,6
10916,28.47773081,-16.41046502,0,145,0,house,0
11296,43.54074969,-7.039700339,0,145,0,house,0
11716,41.4031476,2.197031213,0,145,0,flat,5
11782,41.28751325,1.986383719,0,145,0,flat,6
11908,41.55267286,2.156777798,0,145,0,house,0
12692,41.91244212,3.162652909,0,145,0,house,0
13716,43.35865849,-5.846877305,0,145,0,flat,7
13810,43.38653306,-6.071477458,0,145,0,flat,3
13853,41.65658695,-4.736584106,0,145,0,flat,12
14604,43.38384063,-5.822191092,0,145,0,flat,6
15452,42.34944197,-7.870626049,0,145,0,flat,9
15514,43.53659501,-5.663115124,0,145,0,flat,5
16084,40.46026316,-3.80540297,0,145,0,house,0
16142,41.38611324,2.124891543,0,145,0,office,3
16579,39.56848011,2.663020086,0,145,0,flat,7
17233,42.18301766,2.485596368,0,145,0,flat,3
17245,36.74248565,-4.104865851,0,145,0,flat,6
18092,39.58477994,2.620233619,0,145,0,flat,5
18249,41.38654689,2.113503371,0,145,0,flat,9
18595,42.13765144,-0.41845842,0,145,0,flat,3
18694,41.18510225,1.473869398,0,145,0,house,0
18901,41.53305916,2.115882751,0,145,0,flat,5
18909,41.7330273,1.822718567,0,145,0,flat,5
19468,41.82681589,1.89444268,0,145,0,flat,4
19644,41.35202528,2.090368264,0,145,0,flat,10
19647,41.5746141,2.237720676,0,145,0,flat,4
20202,41.56950408,2.374581025,0,145,0,house,0
20394,41.14936773,1.408843949,0,145,0,house,2
21902,41.55095577,2.397162897,0,145,0,house,0
22849,40.4858611,-3.6493417,0,145,0,house,2
22995,43.3574079,-5.8597921,0,145,0,flat,11
23023,37.33764596,-6.073864646,0,145,0,house,0
23046,42.43354606,1.936229292,0,145,0,flat,4
23381,41.48064769,1.913340966,0,145,0,flat,5
24674,40.71912683,0.72915405,0,145,0,flat,5
24879,41.65031553,-4.728618374,0,145,0,flat,4
25467,39.49349802,2.890385567,0,145,0,house,0
28280,42.76270687,-2.832075408,0,145,0,house,0
29313,43.31795632,-8.366840467,0,145,0,flat,12
29533,40.53435153,-3.897874551,0,145,0,house,2
29688,40.66921529,-3.778849914,0,145,0,flat,6
29744,40.43227735,-3.659098113,0,145,0,flat,3
29860,40.4408363,-3.8207262,0,145,0,flat,3
31019,39.43383189,-0.479809143,0,145,0,flat,3
221,42.19139949,2.507666439,0,146,0,land,0
763,40.05526003,-4.213707569,0,146,0,house,0
1280,41.59877545,2.444413911,0,146,0,house,2
2615,41.57241886,1.638786676,0,146,0,house,0
2874,41.23033144,1.748962028,0,146,0,flat,5
4215,41.18653604,1.207387792,0,146,0,flat,5
4917,36.97089031,-5.219455501,0,146,0,house,0
4966,43.35136804,-4.04881782,0,146,0,flat,6
5000,37.48228967,-5.978463631,0,146,0,house,0
5024,37.37950322,-6.198596125,0,146,0,house,0
5378,37.6744767,-5.982473212,0,146,0,house,0
5805,37.29042746,-5.930461765,0,146,0,flat,3
5932,37.98983172,-1.131991627,0,146,0,flat,9
5934,37.98983172,-1.131991627,0,146,0,flat,9
5944,36.44615142,-6.209421447,0,146,0,house,2
5965,37.98983172,-1.131991627,0,146,0,flat,4
5966,37.98983172,-1.131991627,0,146,0,flat,6
6514,42.45405579,-2.473709616,0,146,0,flat,5
6796,40.64732957,-4.698665291,0,146,0,flat,5
6967,42.45552145,-6.055604212,0,146,0,flat,6
7149,43.24964403,-5.77517011,0,146,0,flat,4
7487,40.47064635,0.467298753,0,146,0,flat,6
7852,39.45981389,-0.393855633,0,146,0,flat,8
8183,41.56787617,2.088464495,0,146,0,house,0
8764,41.52439074,2.038394821,0,146,0,flat,4
9182,41.47770419,2.134816411,0,146,0,house,0
9582,41.68869982,2.490841425,0,146,0,house,0
9735,41.64430669,2.731049598,0,146,0,flat,5
9949,41.54802144,2.113099862,0,146,0,flat,3
10031,41.55843634,2.10287213,0,146,0,house,0
10373,41.15921311,1.107935185,0,146,0,flat,5
11024,39.59020994,2.650426843,0,146,0,house,0
11026,39.59020994,2.650426843,0,146,0,house,0
11741,41.4980745,2.320764243,0,146,0,house,0
11781,41.74604767,1.80745117,0,146,0,flat,4
13206,41.11178155,1.144460685,0,146,0,flat,4
13760,43.36753435,-5.870668594,0,146,0,flat,4
13832,43.25062317,-5.778935015,0,146,0,flat,8
13948,43.38629728,-5.825994696,0,146,0,flat,4
14341,41.54802144,2.113099862,0,146,0,flat,7
14402,36.62086025,-4.499177684,0,146,0,flat,8
14693,40.47155239,0.47292446,0,146,0,flat,5
14994,42.55367656,-6.594891958,0,146,0,flat,4
15312,43.36067033,-5.861467606,0,146,0,flat,3
15366,42.01059762,-4.529207922,0,146,0,flat,6
15834,41.41622047,1.925722877,0,146,0,house,0
15890,41.54802144,2.113099862,0,146,0,flat,7
16030,41.48558014,2.023099954,0,146,0,house,0
16256,43.28723113,-5.638248043,0,146,0,flat,7
16661,41.63897168,-4.74691885,0,146,0,flat,7
16981,41.65240436,-4.727397079,0,146,0,flat,3
17954,41.61938144,-4.77783224,0,146,0,flat,3
18036,39.85347644,-0.161448988,0,146,0,flat,5
18087,41.59736079,0.643551513,0,146,0,flat,3
18271,39.66323869,-0.211326532,0,146,0,flat,6
19134,39.4813529,-0.38539355,0,146,0,flat,8
19401,41.93452072,2.811519646,0,146,0,house,0
19743,41.27965495,1.977159703,0,146,0,flat,4
19863,37.01889646,-4.561018114,0,146,0,flat,5
20083,40.40792754,-3.881266833,0,146,0,flat,4
20233,41.47769641,1.983708515,0,146,0,flat,4
20408,39.71779326,2.899544234,0,146,0,house,2
21830,42.58617582,-5.824539578,0,146,0,house,2
22263,40.34632828,-3.840410665,0,146,0,flat,6
24093,41.61710418,-0.925374586,0,146,0,flat,7
24242,41.57942752,1.604063194,0,146,0,flat,5
24298,41.63878635,-4.72541989,0,146,0,flat,5
25105,41.39910678,2.147815713,0,146,0,flat,3
25204,41.66219396,-0.861331249,0,146,0,house,0
25481,43.35265483,-8.407851057,0,146,0,flat,6
25919,40.29113696,-3.750019791,0,146,0,house,0
27749,28.52193972,-16.34305824,0,146,0,house,0
27922,43.42335493,-3.841937754,0,146,0,flat,4
29770,40.61484323,-4.119613633,0,146,0,house,0
29775,40.32817566,-3.509360185,0,146,0,house,0
41,41.22352668,1.704953616,0,147,0,house,0
561,40.42681352,-3.262661215,0,147,0,house,2
1050,39.42723942,-0.386375532,0,147,0,premise,0
1187,41.42982635,2.191467424,0,147,0,house,2
1234,40.71519697,0.575922468,0,147,0,house,0
1749,37.56799948,-4.847796021,0,147,0,house,0
2056,40.5225367,-3.927071876,0,147,0,house,2
2176,41.23033144,1.748962028,0,147,0,flat,5
3312,39.26328024,-0.474639446,0,147,0,house,0
3867,42.34078466,-3.699239058,0,147,0,flat,5
4168,42.4308313,-8.07414305,0,147,0,flat,8
4246,38.97110012,-0.591931946,0,147,0,flat,4
4248,38.97110012,-0.591931946,0,147,0,flat,5
4299,41.55805549,2.30146981,0,147,0,house,0
4452,37.49118034,-5.932663109,0,147,0,flat,3
5064,37.46770902,-5.345351536,0,147,0,house,0
7036,43.37040644,-5.856451009,0,147,0,flat,4
7435,39.98040338,-0.037374142,0,147,0,flat,5
7437,39.85494839,-0.157980556,0,147,0,flat,3
7697,40.42198137,0.42104851,0,147,0,flat,6
7738,39.45960753,-0.385986849,0,147,0,flat,8
8245,41.54682292,2.099895324,0,147,0,premise,2
8309,41.55294478,2.108491283,0,147,0,flat,3
8444,41.91911277,2.258472487,0,147,0,house,0
8904,41.37262171,2.168472267,0,147,0,flat,4
8999,41.39993301,2.146483435,0,147,0,flat,3
9061,41.9820334,2.819492951,0,147,0,flat,9
9165,41.47904527,1.922914312,0,147,0,flat,5
9196,41.49338804,2.127864757,0,147,0,house,0
9422,41.38803444,2.137668975,0,147,0,flat,7
9790,41.54597152,2.118208676,0,147,0,house,0
9865,41.54127583,2.105431908,0,147,0,flat,5
10382,41.16064981,1.093004514,0,147,0,house,2
11674,41.38025712,2.00353968,0,147,0,house,0
11683,41.3914843,2.149695769,0,147,0,flat,3
11701,40.4165685,0.42626108,0,147,0,flat,5
11951,41.21780862,1.728011687,0,147,0,flat,4
11986,40.32236323,-3.853110544,0,147,0,flat,5
12744,39.64994512,2.771964987,0,147,0,flat,3
12764,38.91830511,-0.121606091,0,147,0,house,0
14011,42.45702006,-2.429393021,0,147,0,flat,3
14026,42.69008991,-8.489685519,0,147,0,flat,7
14393,41.16064981,1.093004514,0,147,0,house,2
14400,36.34621945,-5.247763533,0,147,0,house,0
14654,41.50972177,-5.740897432,0,147,0,flat,3
14977,39.93890963,-0.094493247,0,147,0,flat,4
15067,43.55165195,-5.917588056,0,147,0,flat,4
15237,43.53313201,-5.678485194,0,147,0,flat,12
15404,43.55201065,-5.926362366,0,147,0,flat,3
15877,40.30794989,-3.444580684,0,147,0,flat,4
16024,41.48347662,2.087784764,0,147,0,flat,4
16035,36.60610339,-4.520761215,0,147,0,house,2
16059,39.46467153,-0.392224762,0,147,0,flat,6
16182,41.64869585,0.694760286,0,147,0,flat,5
16594,42.30446232,-1.963845023,0,147,0,flat,4
19014,37.0191438,-4.575582781,0,147,0,house,0
19078,41.82602504,2.89721977,0,147,0,house,0
19178,41.4772693,1.912843593,0,147,0,flat,3
19301,41.67305339,1.863421772,0,147,0,flat,3
19635,41.5144753,2.120804315,0,147,0,house,0
21125,41.40026147,2.135463124,0,147,0,flat,4
21647,42.01258788,-4.53037329,0,147,0,flat,9
21814,39.86038194,3.115045831,0,147,0,house,0
22311,36.7389795,-4.377469663,0,147,0,flat,3
22346,42.33831871,-7.861708323,0,147,0,flat,8
22355,36.68834991,-4.454719966,0,147,0,flat,5
22382,36.68834991,-4.454719966,0,147,0,flat,5
24247,41.21318505,1.716037631,0,147,0,flat,7
24296,41.14395488,1.378078541,0,147,0,house,0
24351,41.67254931,-0.888687951,0,147,0,flat,9
24370,43.37178812,-8.40135345,0,147,0,flat,5
25122,41.66668009,2.752271413,0,147,0,house,0
25257,37.25666536,-6.933155362,0,147,0,flat,6
25575,36.73806855,-4.41776349,0,147,0,house,2
25853,41.57491505,2.027189091,0,147,0,house,0
25914,40.45113053,-3.859739463,0,147,0,house,2
26677,37.38342595,-6.112557039,0,147,0,house,0
27985,40.70830893,-3.451791406,0,147,0,house,0
29447,39.89168691,4.255359403,0,147,0,flat,5
29525,42.45747798,-2.427798162,0,147,0,flat,3
29657,40.4018399,-3.6302613,0,147,0,flat,5
416,40.4026381,-3.883578708,0,148,0,flat,5
449,39.88647485,-0.085160494,0,148,0,house,2
527,38.36810309,-0.426561834,0,148,0,flat,11
989,40.30447205,-3.921583044,0,148,0,house,0
1398,40.31424707,-4.203638824,0,148,0,house,0
1795,41.57282909,2.013235827,0,148,0,premise,2
1958,41.57282909,2.013235827,0,148,0,premise,2
2005,40.7032238,0.574405607,0,148,0,flat,3
2048,40.33194452,-3.832434647,0,148,0,house,2
2207,41.57282909,2.013235827,0,148,0,premise,2
2208,41.57282909,2.013235827,0,148,0,premise,2
2209,41.57282909,2.013235827,0,148,0,premise,2
2384,40.33194452,-3.832434647,0,148,0,house,2
2708,41.57282909,2.013235827,0,148,0,premise,2
2715,41.57282909,2.013235827,0,148,0,premise,2
3142,38.40181734,-0.437344043,0,148,0,flat,6
3150,40.08221385,0.137340069,0,148,0,flat,6
3167,40.62991644,-4.007279474,0,148,0,house,0
3401,37.36906891,-5.957235441,0,148,0,house,0
3510,40.62692935,-3.163643799,0,148,0,flat,5
4382,36.14097552,-5.467059912,0,148,0,house,0
4776,37.61269625,-5.816369867,0,148,0,flat,3
5131,37.76395321,-1.505380002,0,148,0,house,0
5153,43.35136804,-4.04881782,0,148,0,flat,4
5274,41.73555892,1.822621113,0,148,0,flat,4
5349,37.16335957,-5.922644677,0,148,0,house,0
5557,37.61000309,-5.737581044,0,148,0,house,0
6113,38.6864889,-6.409518837,0,148,0,flat,3
6354,36.34222986,-5.815032435,0,148,0,house,0
6890,43.40038644,-5.810783325,0,148,0,flat,6
7392,39.85847767,-0.182852497,0,148,0,flat,3
7396,40.42043929,0.426002575,0,148,0,flat,3
7505,39.98061003,-0.033430264,0,148,0,flat,3
7556,39.98061003,-0.033430264,0,148,0,flat,3
7857,39.44621236,-0.388811399,0,148,0,flat,3
8231,41.55226538,2.113710917,0,148,0,flat,5
8451,41.30053894,2.002305328,0,148,0,house,2
8461,39.61717852,2.712484356,0,148,0,house,2
8822,41.42485966,2.208884286,0,148,0,flat,3
9164,41.30053894,2.002305328,0,148,0,house,2
9898,41.54729739,2.101285336,0,148,0,house,0
9952,41.54074086,2.109697708,0,148,0,house,2
10047,41.53486542,2.117683154,0,148,0,house,2
10225,41.40019574,2.135838809,0,148,0,flat,4
10567,42.26395785,2.966195144,0,148,0,house,0
11355,39.56710806,2.65746236,0,148,0,flat,10
11669,41.41047182,2.016831016,0,148,0,flat,4
11740,41.49648011,2.283389696,0,148,0,house,0
11808,41.58309563,1.629300557,0,148,0,flat,4
11860,41.49818276,2.12267103,0,148,0,house,0
12025,41.35671459,2.087455201,0,148,0,flat,7
12118,41.22406993,1.718044953,0,148,0,flat,3
12303,41.49648011,2.283389696,0,148,0,house,0
12605,41.47823793,1.913365419,0,148,0,flat,5
12841,38.84074996,0.109364431,0,148,0,flat,6
13372,41.40551458,2.182191414,0,148,0,land,3
13714,43.36762252,-5.844477568,0,148,0,flat,5
13976,43.57130334,-5.960797908,0,148,0,flat,6
14276,41.2051633,1.654813085,0,148,0,house,2
14548,39.46566779,-0.383590244,0,148,0,flat,8
15897,41.21839609,1.71172325,0,148,0,flat,6
16008,39.42765482,-0.423515044,0,148,0,flat,3
16497,38.86571356,-6.980934327,0,148,0,flat,3
16544,41.23640754,1.808668671,0,148,0,house,0
16990,28.46423367,-16.25591303,0,148,0,flat,4
17362,39.56628576,3.210531587,0,148,0,flat,5
17422,41.65982997,-0.896138334,0,148,0,flat,8
17960,40.46105714,-3.580644789,0,148,0,flat,6
19818,42.42964565,-2.567272319,0,148,0,flat,5
19861,41.53389408,2.082413778,0,148,0,flat,5
21112,40.10952563,-3.695238583,0,148,0,house,0
21456,37.43503864,-6.041839121,0,148,0,house,2
21459,37.43503864,-6.041839121,0,148,0,house,2
21845,41.37044495,2.019461718,0,148,0,house,2
22343,38.97771621,-1.843871365,0,148,0,flat,7
22351,43.52696697,-5.648803884,0,148,0,flat,5
22414,43.52696697,-5.648803884,0,148,0,flat,5
22430,38.98509286,-3.924854737,0,148,0,flat,5
22489,42.96532354,-7.553513182,0,148,0,house,0
22542,43.55884494,-5.929826071,0,148,0,flat,3
22559,38.18038138,-1.12061053,0,148,0,house,0
22814,42.59900448,-5.586018079,0,148,0,flat,8
23093,40.71012515,0.578463183,0,148,0,house,0
24311,41.49569097,2.163518785,0,148,0,flat,4
24368,43.35656151,-8.318745899,0,148,0,house,2
25895,40.62190974,-4.014293375,0,148,0,house,0
25904,40.46224167,-3.593005683,0,148,0,flat,5
25907,40.38391831,-3.708344444,0,148,0,flat,5
28050,40.56264253,-3.271308031,0,148,0,house,0
28088,40.07940799,-3.862079581,0,148,0,house,0
28272,40.69599727,-4.722575384,0,148,0,house,0
29236,39.49586261,-6.357091347,0,148,0,flat,4
160,41.53749673,2.441711338,0,149,0,flat,4
247,41.84272188,2.740558142,0,149,0,house,0
1019,38.17766332,-0.874546472,0,149,0,flat,3
1210,41.53749673,2.441711338,0,149,0,flat,4
1227,41.68736702,2.405341478,0,149,0,house,0
1825,42.26128211,3.178414131,0,149,0,house,0
1998,38.62767105,-0.677117161,0,149,0,flat,3
2414,39.50281143,-0.448281582,0,149,0,flat,7
3156,39.20236742,-0.385655105,0,149,0,house,0
3163,40.32824239,-3.831043574,0,149,0,flat,5
3285,40.32824239,-3.831043574,0,149,0,flat,4
3313,39.7980115,-0.132548552,0,149,0,house,2
3622,39.50281143,-0.448281582,0,149,0,flat,4
3885,28.46971937,-16.28345414,0,149,0,house,0
3913,28.46971937,-16.28345414,0,149,0,house,0
3970,28.46971937,-16.28345414,0,149,0,house,0
3971,28.46971937,-16.28345414,0,149,0,house,0
3972,28.46971937,-16.28345414,0,149,0,house,0
4027,28.46971937,-16.28345414,0,149,0,house,0
4213,40.10057074,-3.692309071,0,149,0,house,0
4378,37.33784348,-6.142696233,0,149,0,house,0
4381,37.39583241,-5.988023203,0,149,0,flat,3
4467,37.44899112,-5.789060774,0,149,0,house,0
4533,36.31461459,-6.139810615,0,149,0,house,0
4950,38.11419456,-1.303722876,0,149,0,flat,5
5051,37.37477797,-6.122265097,0,149,0,house,2
5125,39.3939962,-3.204631116,0,149,0,house,0
5523,37.29188118,-5.935786739,0,149,0,house,2
5936,38.07969527,-1.278377699,0,149,0,house,0
6395,28.47389097,-16.2933094,0,149,0,flat,3
6534,40.57266949,-3.26240095,0,149,0,house,0
6749,40.93683551,-4.112068072,0,149,0,flat,5
7006,43.36377803,-5.842700047,0,149,0,flat,7
7290,41.40640374,2.21369958,0,149,0,flat,5
7633,38.3450922,-0.491899243,0,149,0,flat,4
8429,41.38649703,2.158022213,0,149,0,flat,12
8809,42.21805426,-8.73034911,0,149,0,flat,4
9546,41.72542354,1.818854924,0,149,0,flat,6
9929,41.54622011,2.098979753,0,149,0,house,0
10807,41.4087782,2.178556996,0,149,0,flat,8
10862,39.57643859,2.637485851,0,149,0,flat,8
11186,41.64646972,1.142093905,0,149,0,flat,4
11447,41.46538089,2.086121176,0,149,0,flat,4
12203,39.94301397,-0.095564201,0,149,0,flat,3
12281,43.38764304,-5.824758368,0,149,0,flat,4
12726,41.6732769,1.275261187,0,149,0,land,4
12828,39.46654291,-0.392460545,0,149,0,flat,7
13777,42.61096279,-5.567889593,0,149,0,flat,5
14083,43.53934563,-5.667091579,0,149,0,flat,11
14781,43.36310755,-5.867010836,0,149,0,flat,4
15221,43.53669486,-5.646789008,0,149,0,flat,6
15234,43.53669486,-5.646789008,0,149,0,flat,6
15292,43.56047538,-5.925366258,0,149,0,flat,5
15355,41.50110918,-5.754960977,0,149,0,flat,3
16408,28.47973112,-16.30861925,0,149,0,house,0
16443,39.4673734,-6.376404011,0,149,0,flat,7
16613,42.02880505,2.888996363,0,149,0,flat,5
16879,42.87096257,-8.547207483,0,149,0,flat,5
18248,41.41768279,2.012637241,0,149,0,flat,5
18374,39.50775533,2.751182018,0,149,0,flat,4
19926,41.51206867,2.247051604,0,149,0,house,0
20241,41.40643328,2.210479614,0,149,0,flat,5
22908,36.74587551,-4.425743992,0,149,0,flat,8
23016,43.3758394,-8.433597184,0,149,0,flat,4
23308,41.11463219,1.247594659,0,149,0,flat,3
23962,42.13476463,-0.402889215,0,149,0,flat,5
24447,40.49641962,-3.654521809,0,149,0,flat,3
24921,41.40626677,2.216935432,0,149,0,flat,10
25007,38.98892222,-0.524569282,0,149,0,flat,10
25088,41.39550128,2.133621354,0,149,0,flat,4
25378,41.60327476,2.620840978,0,149,0,flat,5
25450,37.9784846,-0.685134001,0,149,0,flat,3
25576,41.17835021,1.01632416,0,149,0,house,0
25966,36.77140527,-4.105306606,0,149,0,flat,4
26498,37.37701009,-6.067785749,0,149,0,house,2
26501,37.37701009,-6.067785749,0,149,0,house,2
27969,39.95641598,-4.40455639,0,149,0,house,0
28066,40.70262019,-3.441417094,0,149,0,house,0
28367,41.58296089,1.626299057,0,149,0,flat,3
29196,39.9821196,-6.043759231,0,149,0,house,0
280,41.61838158,0.631136739,0,150,0,flat,7
376,38.09931448,-3.632632969,0,150,0,flat,3
453,37.20763977,-3.641815418,0,150,0,house,0
778,41.51153757,2.290177087,0,150,0,house,2
925,37.99215746,-3.469252726,0,150,0,house,0
1261,41.56565241,2.012081713,0,150,0,house,0
1455,41.18882257,1.455613275,0,150,0,flat,4
1610,40.82170829,-3.048312041,0,150,0,house,0
1994,42.33778625,-3.720800885,0,150,0,flat,4
2551,41.32233215,2.017729098,0,150,0,premise,2
2569,39.39884971,-0.400419982,0,150,0,house,0
3073,40.32824239,-3.831043574,0,150,0,flat,3
3244,41.32233215,2.017729098,0,150,0,premise,2
3718,39.50281143,-0.448281582,0,150,0,flat,3
3932,41.67304452,-3.685237486,0,150,0,flat,3
4195,40.25529597,-4.063420635,0,150,0,house,0
4244,38.97110012,-0.591931946,0,150,0,flat,3
4547,39.65073209,-7.497961409,0,150,0,house,2
4846,37.2736546,-5.926000589,0,150,0,house,2
5562,37.38781453,-6.205987937,0,150,0,house,0
5818,37.24954228,-4.918057442,0,150,0,house,0
6420,42.16067081,-8.618965045,0,150,0,flat,3
6520,39.39505485,-2.949912588,0,150,0,flat,3
7201,43.55011439,-5.922297167,0,150,0,flat,6
